tipe_dokumen,judul_dokumen,status,nomor_peraturan,jenis_peraturan,tempat_penetapan,tanggal_penetapan,tanggal_pengundangan,sumber,sumber_detail,urusan_pemerintah,bidang_hukum,bahasa,pemrakarsa,penandatangan,peraturan_terkait,dokumen_terkait,hasil_uji_mk,pengarang,subjek,file_url,file_size,link
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 12 TAHUN 1999 TENTANG PEMULIHAN KEHIDUPAN MASYARAKAT DI DAERAH PROPINSI TIMOR TIMUR,-,Tidak Ada Lampiran,12,INSTRUKSI PRESIDEN,-,23 September 1999,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,23 September 1999,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1999ip012.pdf,8283,https://jdihn.go.id/search/pusat/detail/840925
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 13 TAHUN 1999 TENTANG BANTUAN KEPADA KOMISI PENCARI FAKTA PELANGGARAN HAK ASASI MANUSIA PASCA JEJAK PENDAPAT DI DAERAH PROPINSI TIMOR TIMUR,-,Tidak Ada Lampiran,13,INSTRUKSI PRESIDEN,-,23 September 1999,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,23 September 1999,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1999ip013.pdf,5286,https://jdihn.go.id/search/pusat/detail/840926
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 14 TAHUN 1999 TENTANG PENGELOLAAN PROGRAM AKSI KEPENDUDUKAN DI INDONESIA,-,Tidak Ada Lampiran,14,INSTRUKSI PRESIDEN,-,07 Oktober 1999,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,07 Oktober 1999,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1999ip014.pdf,27803,https://jdihn.go.id/search/pusat/detail/840927
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 15 TAHUN 1999 TENTANG PENGUMUMAN LAPORAN AUDIT BENTUK LONG FORM OLEH PRICE ATERHOUSE COOPERS TENTANG BANK BALI,-,Tidak Ada Lampiran,15,INSTRUKSI PRESIDEN,-,02 November 1999,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,02 November 1999,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1999ip015.pdf,3883,https://jdihn.go.id/search/pusat/detail/840928
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 16 TAHUN 1999 TENTANG PERSIAPAN PERUBAHAN TAHUN ANGGARAN DARI TAHUN FISKAL MENJADI TAHUN TAKWIM,-,Tidak Ada Lampiran,16,INSTRUKSI PRESIDEN,-,10 November 1999,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,10 November 1999,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1999ip016.pdf,1760,https://jdihn.go.id/search/pusat/detail/840929
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 1 TAHUN 2000 TENTANG PERMASALAHAN ORANG-ORANG INDONESIA YANG BERADA DI LUAR NEGERI DAN TERHALANG PULANG KE TANAH AIR SEJAK TERJADINYA PERISTIWA G 30 S/PKI,-,Tidak Ada Lampiran,1,INSTRUKSI PRESIDEN,-,13 Januari 2000,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,13 Januari 2000,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2000ip001.pdf,61460,https://jdihn.go.id/search/pusat/detail/840930
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 2 TAHUN 2000 TENTANG PEMBANGUNAN PULAU SABANG MENJADI DAERAH PERDAGANGAN BEBAS DAN PELABUHAN BEBAS,-,Tidak Ada Lampiran,2,INSTRUKSI PRESIDEN,-,24 Januari 2000,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,24 Januari 2000,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2000ip002.pdf,62209,https://jdihn.go.id/search/pusat/detail/840931
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 3 TAHUN 2000 TENTANG KOORDINASI PENANGGULANGAN MASALAH PERTAMBANGAN TANPA IZIN,-,Tidak Ada Lampiran,3,INSTRUKSI PRESIDEN,-,03 April 2000,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,03 April 2000,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2000ip003.pdf,66895,https://jdihn.go.id/search/pusat/detail/840932
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 4 TAHUN 2000 TENTANG PENERTIBAN REKENING DEPARTEMEN/LEMBAGA PEMERINTAH NON DEPARTEMEN,-,Tidak Ada Lampiran,4,INSTRUKSI PRESIDEN,-,11 Mei 2000,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,11 Mei 2000,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2000ip004.pdf,63331,https://jdihn.go.id/search/pusat/detail/840933
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 5 TAHUN 2000 TENTANG KOORDINASI PENANGGULANGAN MASALAH PENYALAHGUNAAN PADA PENYEDIAAN PELAYANAN BAHAN BAKAR MINYAK,-,Tidak Ada Lampiran,5,INSTRUKSI PRESIDEN,-,10 Juli 2000,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,10 Juli 2000,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2000ip005.pdf,66524,https://jdihn.go.id/search/pusat/detail/840934
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 6 TAHUN 2000 TENTANG PENCABUTAN INSTRUKSI PRESIDEN NOMOR 14 TAHUN 1981 TENTANG PENYELENGGARAAN UPACARA PENGIBARAN BENDERA MERAH PUTIH,-,Tidak Ada Lampiran,6,INSTRUKSI PRESIDEN,-,12 Juli 2000,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,12 Juli 2000,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2000ip006.pdf,70097,https://jdihn.go.id/search/pusat/detail/840935
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 7 TAHUN 2000 TENTANG PEMBERIAN VISA BAGI WARGA NEGARA REPUBLIK RAKYAT CINA,-,Tidak Ada Lampiran,7,INSTRUKSI PRESIDEN,-,17 Juli 2000,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,17 Juli 2000,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2000ip007.pdf,67122,https://jdihn.go.id/search/pusat/detail/840936
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 8 TAHUN 2000 TENTANG PENETAPAN HARGA DASAR GABAH SERTA HARGA PEMBELIAN GABAH DAN BERAS,-,Tidak Ada Lampiran,8,INSTRUKSI PRESIDEN,-,10 November 2000,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,10 November 2000,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2000ip008.pdf,69983,https://jdihn.go.id/search/pusat/detail/840937
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 9 TAHUN 2000 TENTANG PENGARUSUTAMAAN GENDER DALAM PEMBANGUNAN NASIONAL,-,Tidak Ada Lampiran,9,INSTRUKSI PRESIDEN,-,19 Desember 2000,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,19 Desember 2000,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2000ip009.pdf,70497,https://jdihn.go.id/search/pusat/detail/840938
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 1 TAHUN 2001 TENTANG PUSAT INFORMASI BERBASIS TEKNOLOGI INFORMATIKA DI KOMPLEK KEMAYORAN,-,Tidak Ada Lampiran,1,INSTRUKSI PRESIDEN,-,21 Febuari 2001,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,21 Febuari 2001,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2001ip001.pdf,62680,https://jdihn.go.id/search/pusat/detail/840939
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 2 TAHUN 2001 TENTANG PENGGUNAAN KOMPUTER DENGAN APLIKASI KOMPUTER  BERBAHASA INDONESIA,-,Tidak Ada Lampiran,2,INSTRUKSI PRESIDEN,-,21 Febuari 2001,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,21 Febuari 2001,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2001ip002.pdf,63276,https://jdihn.go.id/search/pusat/detail/840940
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 3 TAHUN 2001 TENTANG PENERAPAN DAN PENGEMBANGAN TEKNOLOGI TEPAT GUNA,-,Tidak Ada Lampiran,3,INSTRUKSI PRESIDEN,-,09 Maret 2001,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,09 Maret 2001,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2001ip003.pdf,79050,https://jdihn.go.id/search/pusat/detail/840941
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 4 TAHUN 2001 TENTANG LANGKAH-LANGKAH KOMPREHENSIF DALAM RANGKA PENYELESAIAN MASALAH ACEH,-,Tidak Ada Lampiran,4,INSTRUKSI PRESIDEN,-,11 April 2001,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,11 April 2001,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2001ip004.pdf,72251,https://jdihn.go.id/search/pusat/detail/840942
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 5 TAHUN 2001 TENTANG PEMBERANTASAN PENEBANGAN KAYU ILLEGAL (ILLEGAL LOGGING) DAN PEREDARAN HASIL HUTAN ILLEGAL DI KAWASAN EKOSISTEM LEUSER DAN TAMAN NASIONAL TANJUNG PUTING,-,Tidak Ada Lampiran,5,INSTRUKSI PRESIDEN,-,19 April 2001,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,19 April 2001,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2001ip005.pdf,67808,https://jdihn.go.id/search/pusat/detail/840943
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 6 TAHUN 2001 TENTANG PENGEMBANGAN DAN PENDAYAGUNAAN TELEMATIKA DI INDONESIA,-,Tidak Ada Lampiran,6,INSTRUKSI PRESIDEN,-,24 April 2001,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,24 April 2001,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2001ip006.pdf,84022,https://jdihn.go.id/search/pusat/detail/840944
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 7 TAHUN 2001 TENTANG LANGKAH-LANGKAH KOMPREHENSIF DALAM RANGKA PENYELESAIAN MASALAH ACEH,-,Tidak Ada Lampiran,7,INSTRUKSI PRESIDEN,-,11 Oktober 2001,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,11 Oktober 2001,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2001ip007.pdf,81614,https://jdihn.go.id/search/pusat/detail/840945
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 8 TAHUN 2001 TENTANG PEJABAT SEMENTARA KEPALA BADAN PENGKAJIAN DAN PENERAPAN TEKNOLOGI (BPPT),-,Tidak Ada Lampiran,8,INSTRUKSI PRESIDEN,-,18 Desember 2001,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,18 Desember 2001,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2001ip008.pdf,66910,https://jdihn.go.id/search/pusat/detail/840946
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 9 TAHUN 2001 TENTANG PENETAPAN KEBIJAKAN PERBERASAN,-,Tidak Ada Lampiran,9,INSTRUKSI PRESIDEN,-,31 Desember 2001,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,31 Desember 2001,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2001ip009.pdf,78868,https://jdihn.go.id/search/pusat/detail/840947
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 1 TAHUN 2002 TENTANG PENINGKATAN LANGKAH KOMPREHENSIF DALAM RANGKA PERCEPATAN PENYELESAIAN MASALAH ACEH,-,Tidak Ada Lampiran,1,INSTRUKSI PRESIDEN,-,10 Febuari 2002,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,10 Febuari 2002,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2002ip001.pdf,73078,https://jdihn.go.id/search/pusat/detail/840948
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 2 TAHUN 2002 TENTANG PENGENDALIAN PENAMBANGAN PASIR LAUT,-,Tidak Ada Lampiran,2,INSTRUKSI PRESIDEN,-,13 Maret 2002,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,13 Maret 2002,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2002ip002.pdf,64859,https://jdihn.go.id/search/pusat/detail/840949
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"INSTRUKSI PRESIDEN NOMOR 3 TAHUN 2002 TENTANG PENANGGULANGAN PENYALAHGUNAAN DAN PEREDARAN GELAP NARKOTIKA,  PSIKOTROPIKA,  PREKURSOR, DAN ZAT ADIKTIF LAINNYA",-,Tidak Ada Lampiran,3,INSTRUKSI PRESIDEN,-,24 September 2002,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,24 September 2002,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2002ip003.pdf,64932,https://jdihn.go.id/search/pusat/detail/840950
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 4 TAHUN 2002 TENTANG MERUMUSKAN KEBIJAKAN YANG KOMPREHENSIF DAN TERPADU BAGI PEMBERANTASAN TINDAK PIDANA TERORISME,-,Tidak Ada Lampiran,4,INSTRUKSI PRESIDEN,-,22 Oktober 2002,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,22 Oktober 2002,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2002ip004.pdf,64018,https://jdihn.go.id/search/pusat/detail/840951
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"INSTRUKSI PRESIDEN NOMOR 5 TAHUN 2002 TENTANG KEDUDUKAN, TUGAS, FUNGSI, KEWENANGAN, SUSUNAN ORGANISASI, DAN TATA KERJA LEMBAGA PEMERINTAH NON DEPARTEMEN",-,Tidak Ada Lampiran,5,INSTRUKSI PRESIDEN,-,22 Oktober 2002,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,22 Oktober 2002,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2002ip005.pdf,62263,https://jdihn.go.id/search/pusat/detail/840952
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 6 TAHUN 2002 TENTANG PENYELENGGARAAN PAMERAN PRODUKSI INDONESIA (PPI) 2003,-,Tidak Ada Lampiran,6,INSTRUKSI PRESIDEN,-,19 November 2002,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,19 November 2002,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2002ip006.pdf,64626,https://jdihn.go.id/search/pusat/detail/840953
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 7 TAHUN 2002 TENTANG PELAKSANAAN KEBIJAKAN DAN STRATEGI NASIONAL PERCEPATAN PEMBANGUNAN KAWASAN TIMUR INDONESIA,-,Tidak Ada Lampiran,7,INSTRUKSI PRESIDEN,-,27 November 2002,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,27 November 2002,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2002ip007.pdf,65233,https://jdihn.go.id/search/pusat/detail/840954
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 8 TAHUN 2002 TENTANG PEMBERIAN JAMINAN KEPASTIAN HUKUM KEPADA DEBITUR YANG TELAH MENYELESAIKAN KEWAJIBANNYA ATAU TINDAKAN HUKUM KEPADA DEBITUR YANG TIDAK MENYELESAIKAN KEWAJIBANNYA BERDASARKAN PENYELESAIAN KEWAJIBAN PEMEGANG SAHAM ,-,Tidak Ada Lampiran,8,INSTRUKSI PRESIDEN,-,30 Desember 2002,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,30 Desember 2002,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2002ip008.pdf,34573,https://jdihn.go.id/search/pusat/detail/840955
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 9 TAHUN 2002 TENTANG PENETAPAN KEBIJAKAN PERBERASAN,-,Tidak Ada Lampiran,9,INSTRUKSI PRESIDEN,-,31 Desember 2002,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,31 Desember 2002,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2002ip009.pdf,30246,https://jdihn.go.id/search/pusat/detail/840956
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"INSTRUKSI PRESIDEN NOMOR 1 TAHUN 2003 TENTANG PERCEPATAN PELAKSANAAN UNDANG-UNDANG NOMOR 45 TAHUN 1999 TENTANG PEMBENTUKAN PROPINSI IRIAN JAYA TENGAH, PROPINSI IRIAN JAYA BARAT, KABUPATEN PANIAI, KABUPATEN MIMIKA, KABUPATEN PUNCAK JAYA, DAN KOTA SORONG",-,Tidak Ada Lampiran,1,INSTRUKSI PRESIDEN,-,27 Januari 2003,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,27 Januari 2003,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2003ip001.pdf,68390,https://jdihn.go.id/search/pusat/detail/840957
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 2 TAHUN 2003 TENTANG PERSIAPAN PENYELENGGARAAN KONFERENSI TINGKAT TINGGI ASEAN KE-9 TAHUN 2003 DAN PERINGATAN 50 TAHUN KONFERENSI ASIA-AFRIKA TAHUN 2005,-,Tidak Ada Lampiran,2,INSTRUKSI PRESIDEN,-,18 Maret 2003,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,18 Maret 2003,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2003ip002.pdf,64725,https://jdihn.go.id/search/pusat/detail/840958
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 3 TAHUN 2003 TENTANG KEBIJAKAN DAN STRATEGI NASIONAL PENGEMBANGAN E-GOVERNMENT,-,Tidak Ada Lampiran,3,INSTRUKSI PRESIDEN,-,09 Juni 2003,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,09 Juni 2003,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2003ip003.pdf,111857,https://jdihn.go.id/search/pusat/detail/840959
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 4 TAHUN 2003 TENTANG PENGKOORDINASIAN PERUMUSAN DAN PELAKSANAAN KEBIJAKAN STRATEGIS PEMBANGUNAN NASIONAL ILMU PENGETAHUAN DAN TEKNOLOGI,-,Tidak Ada Lampiran,4,INSTRUKSI PRESIDEN,-,10 Juni 2003,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,10 Juni 2003,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2003ip004.pdf,65030,https://jdihn.go.id/search/pusat/detail/840960
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 5 TAHUN 2003 TENTANG KEBIJAKAN EKONOMI MENJELANG DAN SESUDAH BERAKHIRNYA PROGRAM KERJASAMA DENGAN INTERNATIONAL MONETARY FUND,-,Tidak Ada Lampiran,5,INSTRUKSI PRESIDEN,-,15 September 2003,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,15 September 2003,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2003ip005.pdf,81045,https://jdihn.go.id/search/pusat/detail/840961
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 6 TAHUN 2003 TENTANG PERCEPATAN PEMULIHAN PEMBANGUNAN PROPINSI MALUKU DAN PROPINSI MALUKU UTARA PASCA KONFLIK,-,Tidak Ada Lampiran,6,INSTRUKSI PRESIDEN,-,21 September 2003,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,21 September 2003,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2003ip006.pdf,88343,https://jdihn.go.id/search/pusat/detail/840962
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 1 TAHUN 2004 TENTANG PELAKSANAAN OPERASI TERPADU DALAM KEADAAN BAHAYA DENGAN TINGKATAN KEADAAN DARURAT SIPIL DI PROVINSI NANGGROE ACEH DARUSSALAM,-,Tidak Ada Lampiran,1,INSTRUKSI PRESIDEN,-,01 Juni 2004,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,01 Juni 2004,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2004ip001.pdf,47098,https://jdihn.go.id/search/pusat/detail/840963
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 2 TAHUN 2004 TENTANG INPRES 2/2004 DUKUNGAN KELANCARAN PELAKSANAAN PROSES HUKUM OLEH KOMISI PEMBERANTASAN TINDAK PIDANA KORUPSI DAN PENYELENGGARAAN PEMERINTAHAN DI PROVINSI NANGGROE ACEH DARUSSALAM,-,Tidak Ada Lampiran,2,INSTRUKSI PRESIDEN,-,20 Juli 2004,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Juli 2004,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2004ip002.pdf,70952,https://jdihn.go.id/search/pusat/detail/840964
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 3 TAHUN 2004 TENTANG KOORDINASI PENYELENGGARAAN ANGKUTAN LEBARAN TERPADU,-,Tidak Ada Lampiran,3,INSTRUKSI PRESIDEN,-,19 Oktober 2004,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,19 Oktober 2004,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2004ip003.pdf,77678,https://jdihn.go.id/search/pusat/detail/840965
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 4 TAHUN 2004 TENTANG PENGAMBILAN KEBIJAKAN DI TINGKAT KEMENTERIAN NEGARA DAN LEMBAGA PEMERINTAH NON DEPARTEMEN,-,Tidak Ada Lampiran,4,INSTRUKSI PRESIDEN,-,02 Desember 2004,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,02 Desember 2004,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2004ip004.pdf,68047,https://jdihn.go.id/search/pusat/detail/840966
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 5 TAHUN 2004 TENTANG PERCEPATAN PEMBERANTASAN KORUPSI,-,Tidak Ada Lampiran,5,INSTRUKSI PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2004ip005.pdf,82154,https://jdihn.go.id/search/pusat/detail/840967
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,INSTRUKSI PRESIDEN NOMOR 7 TAHUN 2004 TENTANG PEMBAJAKAN VCD/DVD/DBT(DEMAM BT),-,Tidak Ada Lampiran,7,INSTRUKSI PRESIDEN,-,09 Desember 2004,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,09 Desember 2004,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2004ip007.pdf,1760,https://jdihn.go.id/search/pusat/detail/840968
